Country_Code,Year,Biofuel_Electricity,Coal_Electricity,Fossil_Electricity,Gas_Electricity,Hydro_Electricity,Nuclear_Electricity,Low_Carbon_Electricity,Oil_Electricity,Other_Renewable_Electricity,Renewables_Electricity,Solar_Electricity,Wind_Electricity
 AFG,1900.0,,,,,,,,,,,,
 AFG,1901.0,,,,,,,,,,,,
 AFG,1902.0,,,,,,,,,,,,
 AFG,1903.0,,,,,,,,,,,,
 AFG,1904.0,,,,,,,,,,,,
 AFG,1905.0,,,,,,,,,,,,
 AFG,1906.0,,,,,,,,,,,,
 AFG,1907.0,,,,,,,,,,,,
 AFG,1908.0,,,,,,,,,,,,
 AFG,1909.0,,,,,,,,,,,,
 AFG,1910.0,,,,,,,,,,,,
 AFG,1911.0,,,,,,,,,,,,
 AFG,1912.0,,,,,,,,,,,,
 AFG,1913.0,,,,,,,,,,,,
 AFG,1914.0,,,,,,,,,,,,
 AFG,1915.0,,,,,,,,,,,,
 AFG,1916.0,,,,,,,,,,,,
 AFG,1917.0,,,,,,,,,,,,
 AFG,1918.0,,,,,,,,,,,,
 AFG,1919.0,,,,,,,,,,,,
 AFG,1920.0,,,,,,,,,,,,
 AFG,1921.0,,,,,,,,,,,,
 AFG,1922.0,,,,,,,,,,,,
 AFG,1923.0,,,,,,,,,,,,
 AFG,1924.0,,,,,,,,,,,,
 AFG,1925.0,,,,,,,,,,,,
 AFG,1926.0,,,,,,,,,,,,
 AFG,1927.0,,,,,,,,,,,,
 AFG,1928.0,,,,,,,,,,,,
 AFG,1929.0,,,,,,,,,,,,
 AFG,1930.0,,,,,,,,,,,,
 AFG,1931.0,,,,,,,,,,,,
 AFG,1932.0,,,,,,,,,,,,
 AFG,1933.0,,,,,,,,,,,,
 AFG,1934.0,,,,,,,,,,,,
 AFG,1935.0,,,,,,,,,,,,
 AFG,1936.0,,,,,,,,,,,,
 AFG,1937.0,,,,,,,,,,,,
 AFG,1938.0,,,,,,,,,,,,
 AFG,1939.0,,,,,,,,,,,,
 AFG,1940.0,,,,,,,,,,,,
 AFG,1941.0,,,,,,,,,,,,
 AFG,1942.0,,,,,,,,,,,,
 AFG,1943.0,,,,,,,,,,,,
 AFG,1944.0,,,,,,,,,,,,
 AFG,1945.0,,,,,,,,,,,,
 AFG,1946.0,,,,,,,,,,,,
 AFG,1947.0,,,,,,,,,,,,
 AFG,1948.0,,,,,,,,,,,,
 AFG,1949.0,,,,,,,,,,,,
 AFG,1950.0,,,,,,,,,,,,
 AFG,1951.0,,,,,,,,,,,,
 AFG,1952.0,,,,,,,,,,,,
 AFG,1953.0,,,,,,,,,,,,
 AFG,1954.0,,,,,,,,,,,,
 AFG,1955.0,,,,,,,,,,,,
 AFG,1956.0,,,,,,,,,,,,
 AFG,1957.0,,,,,,,,,,,,
 AFG,1958.0,,,,,,,,,,,,
 AFG,1959.0,,,,,,,,,,,,
 AFG,1960.0,,,,,,,,,,,,
 AFG,1961.0,,,,,,,,,,,,
 AFG,1962.0,,,,,,,,,,,,
 AFG,1963.0,,,,,,,,,,,,
 AFG,1964.0,,,,,,,,,,,,
 AFG,1965.0,,,,,,,,,,,,
 AFG,1966.0,,,,,,,,,,,,
 AFG,1967.0,,,,,,,,,,,,
 AFG,1968.0,,,,,,,,,,,,
 AFG,1969.0,,,,,,,,,,,,
 AFG,1970.0,,,,,,,,,,,,
 AFG,1971.0,,,,,,,,,,,,
 AFG,1972.0,,,,,,,,,,,,
 AFG,1973.0,,,,,,,,,,,,
 AFG,1974.0,,,,,,,,,,,,
 AFG,1975.0,,,,,,,,,,,,
 AFG,1976.0,,,,,,,,,,,,
 AFG,1977.0,,,,,,,,,,,,
 AFG,1978.0,,,,,,,,,,,,
 AFG,1979.0,,,,,,,,,,,,
 AFG,1980.0,,,,,,,,,,,,
 AFG,1981.0,,,,,,,,,,,,
 AFG,1982.0,,,,,,,,,,,,
 AFG,1983.0,,,,,,,,,,,,
 AFG,1984.0,,,,,,,,,,,,
 AFG,1985.0,,,,,,,,,,,,
 AFG,1986.0,,,,,,,,,,,,
 AFG,1987.0,,,,,,,,,,,,
 AFG,1988.0,,,,,,,,,,,,
 AFG,1989.0,,,,,,,,,,,,
 AFG,1990.0,,,,,,,,,,,,
 AFG,1991.0,,,,,,,,,,,,
 AFG,1992.0,,,,,,,,,,,,
 AFG,1993.0,,,,,,,,,,,,
 AFG,1994.0,,,,,,,,,,,,
 AFG,1995.0,,,,,,,,,,,,
 AFG,1996.0,,,,,,,,,,,,
 AFG,1997.0,,,,,,,,,,,,
 AFG,1998.0,,,,,,,,,,,,
 AFG,1999.0,,,,,,,,,,,,
 AFG,2000.0,0.0,0.0,0.16,0.0,0.31,0.0,0.31,0.16,0.0,0.31,0.0,0.0
 AFG,2001.0,0.0,0.0,0.09,0.0,0.5,0.0,0.5,0.09,0.0,0.5,0.0,0.0
 AFG,2002.0,0.0,0.0,0.13,0.0,0.56,0.0,0.56,0.13,0.0,0.56,0.0,0.0
 AFG,2003.0,0.0,0.0,0.31,0.0,0.63,0.0,0.63,0.31,0.0,0.63,0.0,0.0
 AFG,2004.0,0.0,0.0,0.33,0.0,0.56,0.0,0.56,0.33,0.0,0.56,0.0,0.0
 AFG,2005.0,0.0,0.0,0.34,0.0,0.59,0.0,0.59,0.34,0.0,0.59,0.0,0.0
 AFG,2006.0,0.0,0.0,0.2,0.0,0.64,0.0,0.64,0.2,0.0,0.64,0.0,0.0
 AFG,2007.0,0.0,0.0,0.2,0.0,0.75,0.0,0.75,0.2,0.0,0.75,0.0,0.0
 AFG,2008.0,0.0,0.0,0.19,0.0,0.54,0.0,0.54,0.19,0.0,0.54,0.0,0.0
 AFG,2009.0,0.0,0.0,0.16,0.0,0.78,0.0,0.78,0.16,0.0,0.78,0.0,0.0
 AFG,2010.0,0.0,0.0,0.19,0.0,0.75,0.0,0.75,0.19,0.0,0.75,0.0,0.0
 AFG,2011.0,0.0,0.0,0.18,0.0,0.6,0.0,0.6,0.18,0.0,0.6,0.0,0.0
 AFG,2012.0,0.0,0.0,0.14,0.0,0.71,0.0,0.74,0.14,0.0,0.74,0.03,0.0
 AFG,2013.0,0.0,0.0,0.22,0.0,0.86,0.0,0.89,0.22,0.0,0.89,0.03,0.0
 AFG,2014.0,0.0,0.0,0.16,0.0,0.97,0.0,1.0,0.16,0.0,1.0,0.03,0.0
 AFG,2015.0,0.0,0.0,0.15,0.0,1.0,0.0,1.03,0.15,0.0,1.03,0.03,0.0
 AFG,2016.0,0.0,0.0,0.15,0.0,1.02,0.0,1.06,0.15,0.0,1.06,0.04,0.0
 AFG,2017.0,0.0,0.0,0.18,0.0,1.05,0.0,1.09,0.18,0.0,1.09,0.04,0.0
 AFG,2018.0,0.0,0.0,0.2,0.0,0.93,0.0,0.97,0.2,0.0,0.97,0.04,0.0
 AFG,2019.0,0.0,0.0,0.18,0.0,0.84,0.0,0.88,0.18,0.0,0.88,0.04,0.0
 AFG,2020.0,0.0,0.0,0.12,0.0,0.62,0.0,0.66,0.12,0.0,0.66,0.04,0.0
 ALB,1900.0,,,,,,,,,,,,
 ALB,1901.0,,,,,,,,,,,,
 ALB,1902.0,,,,,,,,,,,,
 ALB,1903.0,,,,,,,,,,,,
 ALB,1904.0,,,,,,,,,,,,
 ALB,1905.0,,,,,,,,,,,,
 ALB,1906.0,,,,,,,,,,,,
 ALB,1907.0,,,,,,,,,,,,
 ALB,1908.0,,,,,,,,,,,,
 ALB,1909.0,,,,,,,,,,,,
 ALB,1910.0,,,,,,,,,,,,
 ALB,1911.0,,,,,,,,,,,,
 ALB,1912.0,,,,,,,,,,,,
 ALB,1913.0,,,,,,,,,,,,
 ALB,1914.0,,,,,,,,,,,,
 ALB,1915.0,,,,,,,,,,,,
 ALB,1916.0,,,,,,,,,,,,
 ALB,1917.0,,,,,,,,,,,,
 ALB,1918.0,,,,,,,,,,,,
 ALB,1919.0,,,,,,,,,,,,
 ALB,1920.0,,,,,,,,,,,,
 ALB,1921.0,,,,,,,,,,,,
 ALB,1922.0,,,,,,,,,,,,
 ALB,1923.0,,,,,,,,,,,,
 ALB,1924.0,,,,,,,,,,,,
 ALB,1925.0,,,,,,,,,,,,
 ALB,1926.0,,,,,,,,,,,,
 ALB,1927.0,,,,,,,,,,,,
 ALB,1928.0,,,,,,,,,,,,
 ALB,1929.0,,,,,,,,,,,,
 ALB,1930.0,,,,,,,,,,,,
 ALB,1931.0,,,,,,,,,,,,
 ALB,1932.0,,,,,,,,,,,,
 ALB,1933.0,,,,,,,,,,,,
 ALB,1934.0,,,,,,,,,,,,
 ALB,1935.0,,,,,,,,,,,,
 ALB,1936.0,,,,,,,,,,,,
 ALB,1937.0,,,,,,,,,,,,
 ALB,1938.0,,,,,,,,,,,,
 ALB,1939.0,,,,,,,,,,,,
 ALB,1940.0,,,,,,,,,,,,
 ALB,1941.0,,,,,,,,,,,,
 ALB,1942.0,,,,,,,,,,,,
 ALB,1943.0,,,,,,,,,,,,
 ALB,1944.0,,,,,,,,,,,,
 ALB,1945.0,,,,,,,,,,,,
 ALB,1946.0,,,,,,,,,,,,
 ALB,1947.0,,,,,,,,,,,,
 ALB,1948.0,,,,,,,,,,,,
 ALB,1949.0,,,,,,,,,,,,
 ALB,1950.0,,,,,,,,,,,,
 ALB,1951.0,,,,,,,,,,,,
 ALB,1952.0,,,,,,,,,,,,
 ALB,1953.0,,,,,,,,,,,,
 ALB,1954.0,,,,,,,,,,,,
 ALB,1955.0,,,,,,,,,,,,
 ALB,1956.0,,,,,,,,,,,,
 ALB,1957.0,,,,,,,,,,,,
 ALB,1958.0,,,,,,,,,,,,
 ALB,1959.0,,,,,,,,,,,,
 ALB,1960.0,,,,,,,,,,,,
 ALB,1961.0,,,,,,,,,,,,
 ALB,1962.0,,,,,,,,,,,,
 ALB,1963.0,,,,,,,,,,,,
 ALB,1964.0,,,,,,,,,,,,
 ALB,1965.0,,,,,,,,,,,,
 ALB,1966.0,,,,,,,,,,,,
 ALB,1967.0,,,,,,,,,,,,
 ALB,1968.0,,,,,,,,,,,,
 ALB,1969.0,,,,,,,,,,,,
 ALB,1970.0,,,,,,,,,,,,
 ALB,1971.0,,,,,,,,,,,,
 ALB,1972.0,,,,,,,,,,,,
 ALB,1973.0,,,,,,,,,,,,
 ALB,1974.0,,,,,,,,,,,,
 ALB,1975.0,,,,,,,,,,,,
 ALB,1976.0,,,,,,,,,,,,
 ALB,1977.0,,,,,,,,,,,,
 ALB,1978.0,,,,,,,,,,,,
 ALB,1979.0,,,,,,,,,,,,
 ALB,1980.0,,,,,,,,,,,,
 ALB,1981.0,,,,,,,,,,,,
 ALB,1982.0,,,,,,,,,,,,
 ALB,1983.0,,,,,,,,,,,,
 ALB,1984.0,,,,,,,,,,,,
 ALB,1985.0,,,,,,,,,,,,
 ALB,1986.0,,,,,,,,,,,,
 ALB,1987.0,,,,,,,,,,,,
 ALB,1988.0,,,,,,,,,,,,
 ALB,1989.0,,,,,,,,,,,,
 ALB,1990.0,0.0,0.0,0.45,0.0,2.85,0.0,2.85,0.45,0.0,2.85,0.0,0.0
 ALB,1991.0,0.0,0.0,0.3,0.0,3.52,0.0,3.52,0.3,0.0,3.52,0.0,0.0
 ALB,1992.0,0.0,0.0,0.17,0.0,3.23,0.0,3.23,0.17,0.0,3.23,0.0,0.0
 ALB,1993.0,0.0,0.0,0.22,0.0,3.31,0.0,3.31,0.22,0.0,3.31,0.0,0.0
 ALB,1994.0,0.0,0.0,0.17,0.0,3.77,0.0,3.77,0.17,0.0,3.77,0.0,0.0
 ALB,1995.0,0.0,0.0,0.27,0.0,4.2,0.0,4.2,0.27,0.0,4.2,0.0,0.0
 ALB,1996.0,0.0,0.0,0.26,0.0,5.73,0.0,5.73,0.26,0.0,5.73,0.0,0.0
 ALB,1997.0,0.0,0.0,0.2,0.0,5.03,0.0,5.03,0.2,0.0,5.03,0.0,0.0
 ALB,1998.0,0.0,0.0,0.19,0.0,4.92,0.0,4.92,0.19,0.0,4.92,0.0,0.0
 ALB,1999.0,0.0,0.0,0.14,0.0,5.28,0.0,5.28,0.14,0.0,5.28,0.0,0.0
 ALB,2000.0,0.0,0.0,0.18,0.0,4.59,0.0,4.59,0.18,0.0,4.59,0.0,0.0
 ALB,2001.0,0.0,0.0,0.17,0.0,3.56,0.0,3.56,0.17,0.0,3.56,0.0,0.0
 ALB,2002.0,0.0,0.0,0.23,0.0,3.51,0.0,3.51,0.23,0.0,3.51,0.0,0.0
 ALB,2003.0,0.0,0.0,0.11,0.0,4.89,0.0,4.89,0.11,0.0,4.89,0.0,0.0
 ALB,2004.0,0.0,0.0,0.14,0.0,5.47,0.0,5.47,0.14,0.0,5.47,0.0,0.0
 ALB,2005.0,0.0,0.0,0.07,0.0,5.37,0.0,5.37,0.07,0.0,5.37,0.0,0.0
 ALB,2006.0,0.0,0.0,0.09,0.0,5.43,0.0,5.43,0.09,0.0,5.43,0.0,0.0
 ALB,2007.0,0.0,0.0,0.07,0.0,2.79,0.0,2.79,0.07,0.0,2.79,0.0,0.0
 ALB,2008.0,0.0,0.0,0.0,0.0,3.8,0.0,3.8,0.0,0.0,3.8,0.0,0.0
 ALB,2009.0,0.0,0.0,0.0,0.0,5.2,0.0,5.2,0.0,0.0,5.2,0.0,0.0
 ALB,2010.0,0.0,0.0,0.0,0.0,7.57,0.0,7.57,0.0,0.0,7.57,0.0,0.0
 ALB,2011.0,0.0,0.0,0.06,0.0,4.13,0.0,4.13,0.06,0.0,4.13,0.0,0.0
 ALB,2012.0,0.0,0.0,0.0,0.0,4.72,0.0,4.72,0.0,0.0,4.72,0.0,0.0
 ALB,2013.0,0.0,0.0,0.0,0.0,6.96,0.0,6.96,0.0,0.0,6.96,0.0,0.0
 ALB,2014.0,0.0,0.0,0.0,0.0,4.72,0.0,4.72,0.0,0.0,4.72,0.0,0.0
 ALB,2015.0,0.0,0.0,0.0,0.0,5.89,0.0,5.89,0.0,0.0,5.89,0.0,0.0
 ALB,2016.0,0.0,0.0,0.0,0.0,7.78,0.0,7.78,0.0,0.0,7.78,0.0,0.0
 ALB,2017.0,0.0,0.0,0.0,0.0,4.52,0.0,4.52,0.0,0.0,4.52,0.0,0.0
 ALB,2018.0,0.0,0.0,0.0,0.0,8.55,0.0,8.55,0.0,0.0,8.55,0.0,0.0
 ALB,2019.0,0.0,0.0,0.0,0.0,5.18,0.0,5.2,0.0,0.0,5.2,0.02,0.0
 ALB,2020.0,0.0,0.0,0.0,0.0,5.28,0.0,5.31,0.0,0.0,5.31,0.03,0.0
 DZA,1900.0,,,,,,,,,,,,
 DZA,1901.0,,,,,,,,,,,,
 DZA,1902.0,,,,,,,,,,,,
 DZA,1903.0,,,,,,,,,,,,
 DZA,1904.0,,,,,,,,,,,,
 DZA,1905.0,,,,,,,,,,,,
 DZA,1906.0,,,,,,,,,,,,
 DZA,1907.0,,,,,,,,,,,,
 DZA,1908.0,,,,,,,,,,,,
 DZA,1909.0,,,,,,,,,,,,
 DZA,1910.0,,,,,,,,,,,,
 DZA,1911.0,,,,,,,,,,,,
 DZA,1912.0,,,,,,,,,,,,
 DZA,1913.0,,,,,,,,,,,,
 DZA,1914.0,,,,,,,,,,,,
 DZA,1915.0,,,,,,,,,,,,
 DZA,1916.0,,,,,,,,,,,,
 DZA,1917.0,,,,,,,,,,,,
 DZA,1918.0,,,,,,,,,,,,
 DZA,1919.0,,,,,,,,,,,,
 DZA,1920.0,,,,,,,,,,,,
 DZA,1921.0,,,,,,,,,,,,
 DZA,1922.0,,,,,,,,,,,,
 DZA,1923.0,,,,,,,,,,,,
 DZA,1924.0,,,,,,,,,,,,
 DZA,1925.0,,,,,,,,,,,,
 DZA,1926.0,,,,,,,,,,,,
 DZA,1927.0,,,,,,,,,,,,
 DZA,1928.0,,,,,,,,,,,,
 DZA,1929.0,,,,,,,,,,,,
 DZA,1930.0,,,,,,,,,,,,
 DZA,1931.0,,,,,,,,,,,,
 DZA,1932.0,,,,,,,,,,,,
 DZA,1933.0,,,,,,,,,,,,
 DZA,1934.0,,,,,,,,,,,,
 DZA,1935.0,,,,,,,,,,,,
 DZA,1936.0,,,,,,,,,,,,
 DZA,1937.0,,,,,,,,,,,,
 DZA,1938.0,,,,,,,,,,,,
 DZA,1939.0,,,,,,,,,,,,
 DZA,1940.0,,,,,,,,,,,,
 DZA,1941.0,,,,,,,,,,,,
 DZA,1942.0,,,,,,,,,,,,
 DZA,1943.0,,,,,,,,,,,,
 DZA,1944.0,,,,,,,,,,,,
 DZA,1945.0,,,,,,,,,,,,
 DZA,1946.0,,,,,,,,,,,,
 DZA,1947.0,,,,,,,,,,,,
 DZA,1948.0,,,,,,,,,,,,
 DZA,1949.0,,,,,,,,,,,,
 DZA,1950.0,,,,,,,,,,,,
 DZA,1951.0,,,,,,,,,,,,
 DZA,1952.0,,,,,,,,,,,,
 DZA,1953.0,,,,,,,,,,,,
 DZA,1954.0,,,,,,,,,,,,
 DZA,1955.0,,,,,,,,,,,,
 DZA,1956.0,,,,,,,,,,,,
 DZA,1957.0,,,,,,,,,,,,
 DZA,1958.0,,,,,,,,,,,,
 DZA,1959.0,,,,,,,,,,,,
 DZA,1960.0,,,,,,,,,,,,
 DZA,1961.0,,,,,,,,,,,,
 DZA,1962.0,,,,,,,,,,,,
 DZA,1963.0,,,,,,,,,,,,
 DZA,1964.0,,,,,,,,,,,,
 DZA,1965.0,,,,,0.4,0.0,0.4,,0.0,0.4,0.0,0.0
 DZA,1966.0,,,,,0.355,0.0,0.355,,0.0,0.355,0.0,0.0
 DZA,1967.0,,,,,0.41,0.0,0.41,,0.0,0.41,0.0,0.0
 DZA,1968.0,,,,,0.563,0.0,0.563,,0.0,0.563,0.0,0.0
 DZA,1969.0,,,,,0.361,0.0,0.361,,0.0,0.361,0.0,0.0
 DZA,1970.0,,,,,0.58,0.0,0.58,,0.0,0.58,0.0,0.0
 DZA,1971.0,,,,,0.33,0.0,0.33,,0.0,0.33,0.0,0.0
 DZA,1972.0,,,,,0.495,0.0,0.495,,0.0,0.495,0.0,0.0
 DZA,1973.0,,,,,0.752,0.0,0.752,,0.0,0.752,0.0,0.0
 DZA,1974.0,,,,,0.497,0.0,0.497,,0.0,0.497,0.0,0.0
 DZA,1975.0,,,,,0.328,0.0,0.328,,0.0,0.328,0.0,0.0
 DZA,1976.0,,,,,0.389,0.0,0.389,,0.0,0.389,0.0,0.0
 DZA,1977.0,,,,,0.269,0.0,0.269,,0.0,0.269,0.0,0.0
 DZA,1978.0,,,,,0.25,0.0,0.25,,0.0,0.25,0.0,0.0
 DZA,1979.0,,,,,0.291,0.0,0.291,,0.0,0.291,0.0,0.0
 DZA,1980.0,,,,,0.257,0.0,0.257,,0.0,0.257,0.0,0.0
 DZA,1981.0,,,,,0.366,0.0,0.366,,0.0,0.366,0.0,0.0
 DZA,1982.0,,,,,0.479,0.0,0.479,,0.0,0.479,0.0,0.0
 DZA,1983.0,,,,,0.235,0.0,0.235,,0.0,0.235,0.0,0.0
 DZA,1984.0,,,,,0.452,0.0,0.452,,0.0,0.452,0.0,0.0
 DZA,1985.0,,,,,0.646,0.0,0.646,,0.0,0.646,0.0,0.0
 DZA,1986.0,,,,,0.25,0.0,0.25,,0.0,0.25,0.0,0.0
 DZA,1987.0,,,,,0.499,0.0,0.499,,0.0,0.499,0.0,0.0
 DZA,1988.0,,,,,0.183,0.0,0.183,,0.0,0.183,0.0,0.0
 DZA,1989.0,,,,,0.226,0.0,0.226,,0.0,0.226,0.0,0.0
 DZA,1990.0,,,,,0.135,0.0,0.135,,0.0,0.135,0.0,0.0
 DZA,1991.0,,,,,0.293,0.0,0.293,,0.0,0.293,0.0,0.0
 DZA,1992.0,,,,,0.199,0.0,0.199,,0.0,0.199,0.0,0.0
 DZA,1993.0,,,,,0.353,0.0,0.353,,0.0,0.353,0.0,0.0
 DZA,1994.0,,,,,0.166,0.0,0.166,,0.0,0.166,0.0,0.0
 DZA,1995.0,,,,,0.193,0.0,0.193,,0.0,0.193,0.0,0.0
 DZA,1996.0,,,,,0.135,0.0,0.135,,0.0,0.135,0.0,0.0
 DZA,1997.0,,,,,0.075,0.0,0.075,,0.0,0.075,0.0,0.0
 DZA,1998.0,,,,,0.215,0.0,0.215,,0.0,0.215,0.0,0.0
 DZA,1999.0,,,,,0.203,0.0,0.203,,0.0,0.203,0.0,0.0
 DZA,2000.0,0.0,0.0,23.84,22.81,0.054,0.0,0.054,1.03,0.0,0.054,0.0,0.0
 DZA,2001.0,0.0,0.0,24.96,23.96,0.069,0.0,0.069,1.0,0.0,0.069,0.0,0.0
 DZA,2002.0,0.0,0.0,25.94,24.99,0.057,0.0,0.057,0.95,0.0,0.057,0.0,0.0
 DZA,2003.0,0.0,0.0,27.55,26.57,0.265,0.0,0.265,0.98,0.0,0.265,0.0,0.0
 DZA,2004.0,0.0,0.0,29.14,28.16,0.251,0.0,0.251,0.98,0.0,0.251,0.0,0.0
 DZA,2005.0,0.0,0.0,31.35,30.37,0.555,0.0,0.555,0.98,0.0,0.555,0.0,0.0
 DZA,2006.0,0.0,0.0,32.9,32.02,0.218,0.0,0.218,0.88,0.0,0.218,0.0,0.0
 DZA,2007.0,0.0,0.0,34.75,33.8,0.226,0.0,0.226,0.95,0.0,0.226,0.0,0.0
 DZA,2008.0,0.0,0.0,37.55,36.37,0.283,0.0,0.283,1.18,0.0,0.283,0.0,0.0
 DZA,2009.0,0.0,0.0,35.91,34.85,0.342,0.0,0.342,1.06,0.0,0.342,0.0,0.0
 DZA,2010.0,0.0,0.0,42.83,41.76,0.173,0.0,0.182,1.07,0.0,0.182,0.009,0.0
 DZA,2011.0,0.0,0.0,47.68,46.38,0.378,0.0,0.396,1.3,0.0,0.396,0.018,0.0
 DZA,2012.0,0.0,0.0,53.37,52.0,0.389,0.0,0.416,1.37,0.0,0.416,0.027,0.0
 DZA,2013.0,0.0,0.0,55.99,54.63,0.099,0.0,0.128,1.36,0.0,0.128,0.029,0.0
 DZA,2014.0,0.0,0.0,60.15,58.61,0.193,0.0,0.254,1.54,0.0,0.254,0.06,0.001
 DZA,2015.0,0.0,0.0,64.46,62.82,0.145,0.0,0.222,1.64,0.0,0.222,0.058,0.019
 DZA,2016.0,0.0,0.0,66.42,64.83,0.072,0.0,0.336,1.59,0.0,0.336,0.245,0.019
 DZA,2017.0,0.0,0.0,70.86,69.25,0.056,0.0,0.579,1.61,0.0,0.579,0.504,0.019
 DZA,2018.0,0.0,0.0,71.33,69.92,0.117,0.0,0.73,1.41,0.0,0.73,0.603,0.01
 DZA,2019.0,0.0,0.0,75.85,74.4,0.152,0.0,0.777,1.45,0.0,0.777,0.615,0.01
 DZA,2020.0,0.0,0.0,72.02,70.66,0.05,0.0,0.742,1.36,0.0,0.742,0.685,0.008
 DZA,2021.0,,,,,0.009,,0.684,,0.0,0.684,0.664,0.01
 ASM,1980.0,,,,,,,,,,,,
 ASM,1981.0,,,,,,,,,,,,
 ASM,1982.0,,,,,,,,,,,,
 ASM,1983.0,,,,,,,,,,,,
 ASM,1984.0,,,,,,,,,,,,
 ASM,1985.0,,,,,,,,,,,,
 ASM,1986.0,,,,,,,,,,,,
 ASM,1987.0,,,,,,,,,,,,
 ASM,1988.0,,,,,,,,,,,,
 ASM,1989.0,,,,,,,,,,,,
 ASM,1990.0,,,,,,,,,,,,
 ASM,1991.0,,,,,,,,,,,,
 ASM,1992.0,,,,,,,,,,,,
 ASM,1993.0,,,,,,,,,,,,
 ASM,1994.0,,,,,,,,,,,,
 ASM,1995.0,,,,,,,,,,,,
 ASM,1996.0,,,,,,,,,,,,
 ASM,1997.0,,,,,,,,,,,,
 ASM,1998.0,,,,,,,,,,,,
 ASM,1999.0,,,,,,,,,,,,
 ASM,2000.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2001.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2002.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
 ASM,2003.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2004.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2005.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2006.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2007.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2008.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
 ASM,2009.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
 ASM,2010.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2011.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2012.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2013.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2014.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2015.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2016.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
 ASM,2017.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0
 ASM,2018.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2019.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
 ASM,2020.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
 AND,,,,,,,,,,,,,
 AGO,1900.0,,,,,,,,,,,,
 AGO,1901.0,,,,,,,,,,,,
 AGO,1902.0,,,,,,,,,,,,
 AGO,1903.0,,,,,,,,,,,,
 AGO,1904.0,,,,,,,,,,,,
 AGO,1905.0,,,,,,,,,,,,
 AGO,1906.0,,,,,,,,,,,,
 AGO,1907.0,,,,,,,,,,,,
 AGO,1908.0,,,,,,,,,,,,
 AGO,1909.0,,,,,,,,,,,,
 AGO,1910.0,,,,,,,,,,,,
 AGO,1911.0,,,,,,,,,,,,
 AGO,1912.0,,,,,,,,,,,,
 AGO,1913.0,,,,,,,,,,,,
 AGO,1914.0,,,,,,,,,,,,
 AGO,1915.0,,,,,,,,,,,,
 AGO,1916.0,,,,,,,,,,,,
 AGO,1917.0,,,,,,,,,,,,
 AGO,1918.0,,,,,,,,,,,,
 AGO,1919.0,,,,,,,,,,,,
 AGO,1920.0,,,,,,,,,,,,
 AGO,1921.0,,,,,,,,,,,,
 AGO,1922.0,,,,,,,,,,,,
 AGO,1923.0,,,,,,,,,,,,
 AGO,1924.0,,,,,,,,,,,,
 AGO,1925.0,,,,,,,,,,,,
 AGO,1926.0,,,,,,,,,,,,
 AGO,1927.0,,,,,,,,,,,,
 AGO,1928.0,,,,,,,,,,,,
 AGO,1929.0,,,,,,,,,,,,
 AGO,1930.0,,,,,,,,,,,,
 AGO,1931.0,,,,,,,,,,,,
 AGO,1932.0,,,,,,,,,,,,
 AGO,1933.0,,,,,,,,,,,,
 AGO,1934.0,,,,,,,,,,,,
 AGO,1935.0,,,,,,,,,,,,
